bandwidth_utilization_percent,packet_loss_percent,distance_km,network_type,protocol,routing_hops,congestion_level,time_of_day,hardware_age_years,security_overhead,data_packet_size_bytes,network_traffic_type,wireless_signal_strength,latency_ms
98.60743872782972,0.8937014454609158,286.1896771625952,2,3,7.0,1,0,5.066937683404153,0,664.4058376007117,1,1,211.72087291486872
72.11169865943941,1.4687393276438494,1481.9578283984824,3,0,1.0,0,2,3.1416847100783443,0,127.79323867895292,2,1,104.54231993495608
32.4631679105765,1.1311226227033055,793.4594528070795,0,1,14.0,1,0,0.0737414590821092,0,235.1341437654441,3,3,101.47566923007368
31.07858246113177,0.5260568414776421,3717.29415927174,3,3,15.0,1,0,6.256769202951221,0,197.43636661404375,0,1,112.11263721449411
96.33893327019622,0.5225554928314526,899.3379247239577,0,3,5.0,1,0,5.077641644233536,1,1491.1659563514063,2,2,62.07947531755911
52.09362354247045,0.9676905441721332,3872.514034507206,3,0,11.0,0,1,2.536344414496161,1,426.74972185159146,2,0,232.4013730281547
65.27366872751914,0.4766862989195071,4360.254512499541,0,0,12.0,2,2,3.67545784636887,0,495.3757969735268,3,0,47.40644700665702
30.63033210006128,1.1433024833058234,4350.036449104894,2,1,13.0,1,1,2.2516914489724176,1,1235.7077821717266,2,1,121.08148091162258
96.5864295723176,1.5453538421947906,157.39648119236566,1,0,18.0,1,1,2.226218026701047,0,481.6639591926757,1,1,24.981905077986838
91.48349941248124,1.945215927399092,1894.696361618079,3,3,15.0,2,0,3.605478035456328,0,1262.826225892131,2,2,259.4761110115537
41.70708395045724,0.4079065214984128,4586.378215572082,2,3,7.0,1,1,4.177270073623435,0,397.15940930392645,0,3,188.3207690303964
35.660997820252895,0.5835434227690706,4407.792852653046,0,2,9.0,2,0,3.0125241714745394,0,1282.981900512524,2,0,11.7428968190341
65.7526190355897,0.402818972595929,2435.549361502992,2,2,8.0,2,1,2.292149569125563,0,446.40124422375226,0,1,212.70641704761857
72.71858258275523,0.9676905441721332,4245.647671170612,2,3,12.0,0,0,2.764340680417339,0,1226.6997418616895,3,3,255.1837374980605
61.41708472830376,1.4833804736647904,1114.0898213770945,3,2,13.0,2,1,4.684050139547012,0,1386.848430125901,3,3,43.633995892390175
65.46062413995818,1.644708819295844,3343.512890147721,1,0,2.0,0,1,3.710767541972486,1,880.1091949815926,1,0,206.57292773267287
33.043482640522264,0.6388431614359058,2345.5778474639933,0,0,12.0,0,2,6.770530990261804,0,466.11029301535456,2,2,76.23811131737439
52.725316695097725,1.881492552679616,4440.2974403500975,0,3,13.0,2,1,3.0538767631344053,0,663.9039375898441,2,1,80.53093750852919
48.17061474931218,1.969461238871047,1305.9236611817523,3,1,16.0,1,1,6.870776993290141,0,1324.3964201969852,2,0,170.28489917643412
45.62224103535398,0.8038927496470856,2435.549361502992,2,2,3.0,0,0,3.647758339321697,0,1256.7095495990177,1,0,264.08010825494205
72.35243447439315,1.202006948088604,283.1239349667921,1,1,6.0,2,1,3.691241657751538,0,176.8226118507433,1,1,165.6652463490104
54.55431647308103,1.302522879353442,1292.474108682802,1,0,6.0,2,0,5.095003792658689,0,448.2757915183702,1,2,168.34553872269055
63.393559049774865,1.989023875159846,765.4846871403961,0,2,15.0,1,1,2.256160449011995,0,1218.8363488758378,2,3,150.0989896519563
44.01737530866168,0.4635588798616643,1213.7393516304885,3,0,18.0,0,1,1.1443979796616768,0,654.0879466395139,2,1,213.193752163078
41.06495752926352,1.872122608133276,1139.3836842371345,1,0,2.0,1,0,1.338720991415994,1,930.3172991895808,3,3,35.67189429836033
38.13686598702131,1.9241807673174405,1454.8669937094726,2,0,7.0,1,1,0.5809268830719851,0,391.8522125001189,1,1,98.0417104079248
91.04230038806232,0.6821276195880279,4532.547605631378,0,0,5.0,0,1,2.322806389518183,0,1144.596595852017,0,1,101.652248990979
69.42157904814553,0.9676905441721332,4920.715743139246,3,3,8.0,1,1,2.869745340125445,0,665.4800984272125,3,1,142.70409265074957
66.7651969416489,0.9676905441721332,21.96461481467233,2,1,12.0,2,1,6.994360638899791,0,1100.7701207577998,1,3,194.1486482783972
36.91291299497309,1.827934981066692,3801.514613294821,2,3,2.0,0,0,3.6505839864887664,0,1209.708775274309,1,1,170.49759617820771
31.354510799224727,1.8875150657328867,393.62052480804186,1,2,5.0,1,2,6.684017275388252,0,920.8491979628348,3,0,159.5823901612311
85.85302979710609,1.9252434504601144,3466.29534631675,1,0,1.0,1,1,3.691241657751538,0,1494.4899261046428,0,1,162.88048555516252
33.12518101061856,0.4463389500456853,3746.5054637188177,3,2,11.0,1,1,0.2077872605573061,0,441.7420240141094,3,2,31.29922693505557
46.69675596958125,1.624629443524131,907.6851747026986,3,2,11.0,1,2,0.1808118913787302,0,791.0001666382013,1,3,167.35881431739304
42.59984999218085,0.0555008916084842,4882.514467222384,3,1,10.0,0,2,3.5093980175312414,1,1229.7059128119931,2,0,59.557595008478735
31.673251763013766,0.8681900391602049,1937.78346543292,2,1,9.0,1,1,7.4526411895009215,1,695.8683195866361,3,2,6.207625588700319
61.85032068966637,0.2824775125126104,3591.8153482705984,3,2,13.0,2,2,2.0919511742040164,0,671.3911502925457,1,1,121.78989326836168
63.393559049774865,1.531061505576048,1112.768305707331,2,1,10.0,0,2,2.591452666360186,0,548.2685556744268,1,3,51.0728874931302
70.98407510543475,1.8923131331898035,3297.405118173563,3,1,12.0,2,2,2.273805267550464,0,481.2007397520525,2,2,104.07268230797985
37.02866569858302,1.3135914918892833,3501.39477028849,3,3,6.0,0,2,4.162775243326425,1,596.3718644645974,0,3,67.80001760312474
87.48635347524564,0.0209953098948347,2654.255645176746,1,2,5.0,1,0,1.005236883491616,0,258.54575161824835,1,2,232.7073075851192
84.29336843073935,0.3461803162700212,4388.511783781138,1,3,14.0,0,2,3.974472070486825,0,1058.5575248840846,3,3,114.27483265721143
63.393559049774865,1.1666269691621138,3220.297976758733,1,0,19.0,2,1,4.105497184929808,1,120.64638064861148,3,0,219.5080280090542
33.721494123354404,0.6859130873468064,168.2099161784801,1,1,17.0,1,1,0.7739469278520898,0,190.16066773011448,0,2,76.48373219758547
85.37104413061493,1.127705950913484,766.3278942683767,3,3,4.0,0,0,5.645364741755488,0,709.0991563131284,1,3,138.8342761589673
78.38567374434926,0.3604416960650984,1886.65989710092,1,1,15.0,1,2,4.053547007231464,0,648.1322388028142,3,0,9.683908833314057
59.83228598924477,1.8546751133744803,4777.334540349756,3,3,18.0,0,1,3.513224794677257,1,935.9441099282838,0,0,128.64180654385217
84.0280124213385,0.662159821987669,1639.7147713277957,3,2,13.0,1,2,7.953074018108312,0,1262.9191912183146,1,0,80.47545040029819
50.59725054542408,1.7657542081619573,4881.134860710089,1,1,6.0,2,0,2.0903571620161143,0,989.7608892823238,3,2,227.1551052773532
67.08259260754083,0.6163353088256305,933.198400834072,2,2,3.0,1,0,3.691241657751538,0,381.97659586573633,0,1,53.62523990415093
34.939390540320126,1.2650707138900426,4794.136169799509,3,2,13.0,1,1,1.195834730712818,0,774.251360219191,2,1,181.97184341162335
73.86634503498978,1.6127404711624842,3867.080765277333,2,0,11.0,0,0,6.591721242642818,0,268.581978904151,2,3,199.40115353536865
96.98369854768154,1.3077410358073052,2281.742974044655,2,0,2.0,2,2,2.883495176574693,0,793.1962883855704,2,1,189.3125388110879
46.43322841124454,0.9676905441721332,4647.802091120437,3,1,4.0,1,2,1.4750837783899788,0,102.90516459514164,2,0,236.89304147518175
67.91127351498011,1.5280927635552632,368.8678087624915,1,0,8.0,0,2,5.2560129285931705,1,1473.7688996451077,3,3,130.84831586015986
96.47944394906928,1.345096575057483,551.6762453702651,3,2,16.0,0,2,2.868749982804667,0,717.8191653122329,0,0,66.02995690423424
68.79882701578845,0.9676905441721332,196.53441250743023,0,3,10.0,1,0,1.3650091900504655,0,582.2959345585114,3,3,298.6013885322126
56.6910754582636,0.2932865213599456,1050.552961452925,1,0,3.0,0,0,3.691241657751538,0,350.923850773287,1,1,65.11312349878938
39.77920427301588,1.2176354349856922,3955.503900615164,2,2,9.0,2,0,0.1346802753399405,1,559.4336315026399,2,0,80.01317479989235
63.51321565277632,0.3156248112204147,4039.442152002433,2,0,14.0,0,2,0.874239939754963,1,1059.4087482106688,1,2,193.95570270132467
59.29417283954817,0.767858695399706,3561.626375475573,2,0,10.0,1,1,5.726562749045288,0,224.129823357717,2,3,183.20561162090388
80.00658914268104,1.511751143370496,1067.3833752703983,1,0,8.0,0,2,4.602299659015612,0,1341.2291279173537,0,2,230.6128538474545
36.709303832979984,0.3166288432717155,3572.833877731233,0,1,16.0,0,2,1.8949655550458075,0,415.5662361679876,2,3,252.3976612596219
82.93495258650327,1.868320647496912,371.9094845943744,1,3,12.0,2,1,4.663540838816996,1,609.7780755610995,1,2,18.60668898225932
55.55861183448477,1.2791525332516136,2489.6103850541235,1,1,16.0,0,1,0.6410943531815834,0,785.7104528724308,1,1,58.17026548236855
85.63442419077155,0.9676905441721332,2693.571299081749,2,3,10.0,1,1,5.7701976536351,1,785.7104528724308,0,1,110.84409576222563
94.12360609102944,0.8787264648402653,2319.441897709955,0,0,3.0,0,2,6.90649919656394,0,1311.9391882473942,3,0,85.02470664062618
64.62902786552671,0.4719875239095052,1878.8373978325171,1,2,1.0,1,1,1.0891604404835429,0,460.5846611144784,2,1,273.8791668457972
38.72642833262572,1.9508208344992852,1292.30365513864,3,0,19.0,2,0,4.373496463574681,0,301.9372969251369,3,3,29.94606170130044
35.408137738776794,1.4417381619948129,4564.990758612982,2,1,4.0,0,2,2.162637123131064,0,621.3236758833681,0,2,17.277550751461412
89.720127660607,1.1703687324621648,1540.7168599286554,0,0,9.0,2,1,4.272544554546149,1,1363.9809646041404,0,2,62.093856504832864
91.86250195420163,1.754083852525464,881.5449568370243,2,3,6.0,1,0,0.6521363404199692,0,727.3420717067896,0,1,190.49202398561064
43.01292167162818,0.5977973032074861,1645.3048014649207,2,1,1.0,0,0,4.070176085870776,0,785.7104528724308,1,0,254.7101525948361
92.68443325936866,0.2187721937975757,611.1092897489943,0,1,10.0,2,0,4.515440879159627,1,179.24583514997136,1,0,243.40916755160072
60.11980215593656,0.776011126782145,4588.762877509913,0,1,17.0,2,1,2.733197890141203,0,134.03503099374228,0,1,43.93620897978459
35.13186572322287,0.4578743006906733,1857.891557755528,3,1,9.0,2,0,6.950530505248048,0,458.1548206129178,2,2,142.5619950877778
61.10169477561746,0.0272882647996879,4649.828329196035,1,0,4.0,2,2,5.141583382851799,0,1350.184264074019,2,1,223.797861377059
70.1457501552494,1.9710681849455995,1658.681307756039,1,2,6.0,2,0,6.404550545141813,0,637.6675121530747,0,1,53.43104261542344
53.38239206324624,0.7509565557920106,756.39074617434,3,1,12.0,0,1,4.76504004809695,1,408.0019230077108,3,1,242.5868521335989
63.393559049774865,1.599792968917592,1022.8496521709018,2,1,18.0,1,0,6.492422826148168,0,450.69436618994274,0,3,10.213774022741164
42.04252341042993,1.0554134425519035,1961.1127055981635,3,2,17.0,0,0,5.156967150799417,0,826.9179368202001,0,1,247.12261884409148
49.79269660566756,0.8168445435763296,1934.3299715915807,3,3,12.0,1,2,1.0363106023210245,0,945.7193947243844,3,1,86.55914686868326
32.371695995784066,1.7507692847947027,1122.7169680176596,3,3,15.0,1,0,6.501711019846279,0,185.5035972073769,1,1,15.314934198733548
60.9526266845121,1.5041287517721853,237.96918783949835,2,0,9.0,0,1,0.947403035252127,1,710.2403374747498,3,2,261.8638357270162
35.320878482210794,0.2075938300842006,3767.000037550831,1,0,10.0,0,1,1.4622807728672085,0,1070.4210386631744,2,1,54.82460591545953
44.90033383602991,0.2184756874238789,4830.420329250745,0,0,12.0,0,2,4.207718115324203,0,152.69815002455786,1,1,232.87973043531872
50.00800869920055,1.2132543613180122,4460.593139163229,3,0,3.0,2,1,5.203228542516506,0,916.6541225195213,0,2,169.08771757114675
89.3613406447638,0.3484571533113212,4508.420433165958,0,0,4.0,2,0,5.245174000836804,0,1102.8879830902724,1,2,220.53669053581189
92.29192391134626,0.9676905441721332,3845.0447716772674,3,3,10.0,2,1,5.585214632285283,0,449.7499444381102,2,0,75.94419282177854
92.0978654001513,0.9676905441721332,2080.0336014912023,1,2,2.0,1,0,7.215095159879571,1,1115.1665136533934,3,3,239.971420888287
31.651672209036363,1.5124362233911512,2900.738583965649,3,1,5.0,2,2,1.6088526571319788,0,1196.5625884933334,1,0,142.7059633869206
41.63991273973413,1.0622411075821636,1034.033537554452,1,2,1.0,1,0,5.508943935472592,0,785.7104528724308,3,2,188.23350943405856
94.97568801014803,1.7042855007727409,704.7763816558986,1,0,8.0,0,2,7.381750452009201,0,785.7104528724308,3,3,203.0339855883952
42.21142577683617,0.9676905441721332,4978.511537829702,3,3,14.0,1,2,5.377841485784144,0,189.97750046594723,2,3,88.45715234025265
42.14164781587596,0.6022456283931099,3727.411023045268,3,0,1.0,2,2,0.6181067629419887,0,419.5761148347586,2,2,142.7059633869206
88.52368289332352,0.6980565427860745,1115.9945849180965,2,1,18.0,1,1,2.371637630710421,1,516.1327679705255,3,3,278.0467834055092
62.54167088004797,0.9676905441721332,2435.549361502992,0,0,15.0,1,0,6.984806928759368,1,563.7606982903085,2,2,51.2098077473626
98.8983612996893,1.8009808353869954,1419.248374397966,1,2,6.0,2,1,0.1150390231435132,0,1402.6492984756103,0,3,106.828814744135
61.58797802327889,0.3843255289263874,4377.860033036383,1,1,15.0,0,2,5.777228541651351,0,810.1298355390106,3,3,52.739054350448896
63.393559049774865,0.8549237275265811,4777.479484636853,2,2,5.0,1,0,6.133564865908305,0,1415.7490906251594,2,1,174.15168772676424
45.028165239353015,0.9676905441721332,369.7526466884892,0,1,10.0,0,2,5.424552404521379,0,1003.7229271841786,3,0,136.1488156135941
56.955957788032194,0.7888135826493412,2435.549361502992,1,0,9.0,2,2,5.739368407600716,0,785.7104528724308,1,2,258.3575129470522
82.00643942573367,0.8401471144455481,2435.549361502992,0,2,19.0,1,2,5.355235842749897,0,1419.391480375673,0,0,199.60129259382597
95.93678958272815,0.3032323093949909,1371.4431398505192,1,1,8.0,1,0,4.654760754153446,0,235.55646694189224,1,3,128.87804525309946
67.62965421098669,0.7131824141806649,1906.9862706421172,3,0,13.0,1,0,7.000905605444309,1,984.2159681965072,0,0,51.50888599018329
69.58169134509157,1.3941419746529236,4737.310533838365,2,1,10.0,1,1,2.469285622183354,0,787.240013755199,3,0,287.11667543390394
96.77564879577524,1.6895132322535122,2435.549361502992,3,0,13.0,2,1,5.1597891351564655,1,1025.746777313048,2,3,212.8846637822156
63.81345680216259,0.6354271026361578,975.407977269292,0,0,11.0,2,2,5.625453277066107,0,703.654467300865,1,1,221.71915561844065
37.323657867252095,0.0281401726342001,921.8370576543668,3,0,16.0,1,1,5.376902053839222,0,339.0789725083001,1,2,213.79271456762848
76.54649786382238,1.4877392395761244,2535.2957537023044,0,3,14.0,0,2,5.97532541118662,0,1027.140407586966,2,2,112.875622499126
96.87198934667944,1.5856154969603036,347.7863162116032,0,0,17.0,0,2,1.5814315834849548,0,399.9500351344437,2,3,213.853362819727
61.80680982562349,1.1026121192646134,4863.215370851421,0,2,8.0,2,0,7.992616754266972,0,726.4558575993121,0,1,192.49830157460207
62.84834339483756,0.5482930515537496,1619.2655255396965,3,2,11.0,0,2,0.0205891587722417,1,160.65505090262002,3,1,189.510289934866
65.9861773582866,1.3727842307574425,2285.6827459317915,0,1,14.0,2,2,4.683103370512449,0,969.323718088532,3,0,279.3137837800504
36.33797503877064,0.7965599016967297,608.5264141473709,0,0,5.0,0,1,4.865059561145699,1,1370.401138772298,0,2,223.6309798222732
81.37869978798966,0.6404824351571159,3520.583983537428,2,0,7.0,0,0,5.091265239966324,0,878.1188507591061,0,1,120.12983452312064
31.76609389575558,1.091716280242868,3319.833113994204,1,3,3.0,0,2,7.272126240573936,0,887.8313443199415,0,0,57.771589082616
78.81971249414728,1.733271896584709,253.88865771555936,3,2,17.0,0,2,7.956288697765716,1,676.3255048851146,1,2,78.52670247060226
31.353999529654413,0.2631301052170642,2756.574247390308,1,3,5.0,1,1,1.8694308666533883,1,595.775667709012,3,0,226.41822666011836
73.61549017616112,1.4148806493968271,2835.150321569796,3,3,1.0,2,0,0.0788019776392641,1,806.284036694503,3,2,189.3562046366373
32.07905056792819,1.5249335670872226,690.7308295740713,0,2,7.0,1,2,0.3107991172072752,0,948.3115530831736,1,1,142.7059633869206
80.90705481928629,1.144682791209561,724.5447151269091,2,0,12.0,0,0,2.418252777089294,0,1365.518437170726,0,0,142.7059633869206
85.92461943918119,0.9676905441721332,139.52277327572767,2,3,6.0,2,1,4.479090134721602,0,1284.054677127237,3,2,50.17303154925062
86.60636765392478,0.8334980635971603,3452.2815147897045,1,1,18.0,2,0,1.346395210438108,0,1175.9579662518545,3,2,140.30879880066567
94.14971588459474,0.9676905441721332,4640.374932883806,3,3,16.0,0,1,0.5909674048762339,0,694.0675434135079,2,0,174.3451154443906
85.91128616770024,1.3771795702512568,4423.161685733977,1,0,15.0,1,0,0.2461881967770693,1,1283.713735657416,1,1,193.82197188907384
37.794913786703496,1.4907812420654298,3329.861195007687,3,2,1.0,0,0,2.355601735930024,1,970.1865928391264,0,3,122.42457250319411
30.98764801621525,0.2289133304436013,2435.549361502992,2,3,19.0,2,1,2.284469925185781,0,785.7104528724308,2,1,254.24260339149288
41.913455855555945,1.4177037434864597,1500.857486326996,0,3,1.0,1,0,6.759269442044433,1,1153.830104116287,1,3,204.14914626327752
75.35879964804988,1.2551249487702187,232.4398516703613,1,1,11.0,1,1,7.010871011719562,0,320.0241402340505,3,2,71.93958981485403
97.4348612941846,1.3085132678403768,858.6260783459434,0,1,5.0,2,0,5.0497321609867125,0,247.58491586716275,2,0,37.1284994378084
44.5890603081618,0.0482318053034427,2411.32889356666,3,2,10.0,0,0,1.652382039422485,0,161.83753926373038,3,1,260.42299665314465
33.57498981278795,1.3837777760735492,4378.083099027369,3,1,11.0,2,1,5.312181144827191,0,208.93468980624263,2,3,257.76991313201654
63.393559049774865,0.862859795465331,4002.477729386536,2,0,17.0,1,1,4.413190861774671,0,1326.0884033992252,3,0,245.84858936090825
34.35967820744421,0.0601361347304911,1484.2113716487383,1,0,6.0,2,1,5.206654957393487,0,818.2765801032613,1,1,34.96663302408531
85.25216496596971,0.9306279142216012,3568.649063205444,3,3,8.0,2,2,1.547400312945128,0,1263.565629755096,1,3,5.547153851349208
64.88094332295671,0.9676905441721332,3552.451066623689,2,3,5.0,1,0,7.187259563833603,1,338.5999976665033,2,2,48.03824172308168
50.52190694734949,0.1508609345717586,1555.8884762492146,1,2,12.0,1,1,0.4133414328225306,1,706.378142086814,2,2,275.3002495014163
47.49757829327349,1.2692083671569658,4300.394075438807,3,1,6.0,1,0,5.203549027083175,0,668.2059101338033,2,0,284.26775593722056
97.7539321107616,1.661435518588057,2435.549361502992,3,0,14.0,0,0,2.2197654274322227,0,1284.264352241578,3,0,62.11438899154845
33.24609562102696,1.1597386704277417,4485.245498246546,0,0,9.0,2,1,3.691241657751538,0,1065.8294917506034,3,2,193.4239269231016
63.393559049774865,0.8137036102956825,2283.7412258723475,1,2,8.0,0,2,3.604860736233959,1,1023.5555810996132,3,1,16.06193696894279
69.01678188265569,1.018652108685571,1922.9786174631688,2,1,5.0,2,1,6.412570984672612,0,545.0957900514786,2,1,142.7059633869206
59.18881112212877,0.2060184583763389,3087.678327585026,3,2,17.0,2,2,6.735455702381743,0,641.423209401035,0,0,102.18814627174446
54.49201319982165,0.750630575751305,4469.2801860175305,1,2,16.0,0,0,7.347725894004824,0,785.7104528724308,1,3,179.53561242994195
62.323318987851664,1.2014532142901453,2330.825031460148,1,3,6.0,0,2,3.691241657751538,0,1032.067314928421,0,0,168.7252270779132
92.58392080700926,1.878008849531927,1785.6627107119775,2,1,16.0,2,2,0.3818168443902188,0,933.82423680406,1,0,111.0691161124512
45.86680049149049,1.580221030143173,2435.549361502992,3,1,4.0,0,2,7.860339457930851,1,236.8171817903178,1,3,161.35577232530264
73.3620339800374,1.9046617498093563,442.4391875061693,0,3,4.0,2,0,1.6275071392527192,0,915.2210942152414,3,2,189.8234565521332
63.393559049774865,1.4370014032045173,462.1140561118912,3,1,11.0,2,2,0.8368073631490365,1,372.5501303246168,2,1,25.824516268920195
57.71352196911759,0.6586785863375144,2310.850919805128,3,1,3.0,0,1,6.361423329885938,0,302.8012136143456,0,3,118.50895771551296
31.66313270384413,0.841607059913124,877.4265831361798,3,1,12.0,1,0,1.6790826379028276,1,145.26018173755148,0,3,13.743943778493946
30.770500494912568,1.146207828659631,3132.750721617216,2,2,12.0,0,0,6.785977444196907,0,1064.4938584504284,2,1,168.11754887319572
95.92259910062884,0.2120711746606938,937.6677202467052,2,0,15.0,0,0,7.329243088349434,1,640.4553087550621,1,2,142.7059633869206
88.93947096060394,1.2439479301171947,4532.604676945804,2,1,13.0,2,0,5.796772231947996,0,1018.4774103459072,0,3,174.10924907680752
51.1913478397156,1.056898448795928,1293.6530085195773,1,1,5.0,0,1,4.349514299703433,0,1454.726368302785,2,2,32.57761935719277
97.5312687149587,1.69517861704588,129.87324337027988,0,0,13.0,0,1,0.3766457384761814,0,595.7452653169141,2,3,149.4286182263309
61.654325756687314,0.624428166222148,4494.724157749486,1,0,19.0,0,1,1.943676175196673,0,446.3320044797451,3,1,14.11696007556674
73.46455887586106,0.4099823144106775,1984.922581415696,0,0,14.0,2,0,3.3577183033874896,0,1136.693081411722,0,1,197.0659820200144
49.15792076148756,0.7729887682125252,605.4270402096049,1,1,10.0,2,0,5.875210437094658,1,435.7969116533258,0,0,142.7059633869206
68.52198976358255,1.3893132998510145,3436.2471143172847,2,2,2.0,2,1,2.891987475878476,0,1246.250735085962,0,3,72.86803099884845
45.89555399650276,1.764644265469717,4891.6934722663245,1,2,13.0,0,1,7.3659048667303795,1,1048.1434242525245,1,1,30.633053264772474
76.98800724795467,1.9338670979959465,2388.2248474563507,1,2,18.0,1,0,6.7868417913638,0,543.5835045404785,0,0,104.18105609103492
41.953816127096175,0.335157966347767,2615.493411435934,3,0,15.0,1,0,2.987300155220433,0,1350.7738826444422,3,2,212.1609045442584
72.68800692609977,1.5553905849255634,2408.630485247503,1,2,2.0,2,0,0.4702401083849645,0,1282.7763414322385,0,3,142.7059633869206
75.0499957329671,0.1027032149196192,1469.6230749284457,3,0,7.0,1,2,5.097254738081653,0,1289.9483196284611,2,3,207.2452303226811
61.986279261805656,1.149719721608638,4150.420666795744,1,0,15.0,0,2,5.469420042454005,0,477.146772974012,2,2,185.00087965930223
57.71268404230827,0.9531284716243856,1478.59424999486,1,1,13.0,2,2,3.2650647400708994,0,110.94930918538536,1,0,40.30187188015365
64.8342808629973,1.51042073205647,3369.919877855382,0,0,16.0,0,0,2.0981731424948347,1,147.239586729908,2,2,18.843184481324077
35.33153221193712,1.875235520369332,1255.9348198117436,1,0,18.0,0,2,4.939982500074705,1,852.5192178882351,0,1,279.9785942830376
79.89688183194406,0.7284897067763902,1226.772286963117,1,3,2.0,0,0,3.534276803819396,0,977.9996495724316,0,0,98.70803561430871
37.74799353324593,1.5966407010049175,2435.549361502992,1,3,15.0,0,0,4.884398705655909,0,319.6982024597412,2,0,88.52785754906289
30.813382374201712,0.4951698385655918,1572.3689382460304,1,0,8.0,0,1,7.612142882162833,1,754.8886462427968,2,0,56.68129265461252
38.25359633693558,0.6089512478390195,70.16411143218654,0,2,4.0,2,2,6.883504661343242,0,1396.7449487001088,2,3,93.15451460540709
63.33066869960222,1.575528348359554,2345.048551707981,1,1,18.0,2,1,0.3200543746128241,1,151.68318975917757,1,0,10.353248512332636
44.67354992493658,0.5104513185948962,1705.3138569430355,2,3,19.0,0,1,3.691241657751538,1,1414.1043547868655,2,2,39.28372001660999
31.5680080797028,1.5845569754460531,2564.655800742691,1,0,16.0,0,1,1.57962456459488,0,237.38883222006407,0,0,61.89465325852026
33.98705237946405,0.95963748114179,1284.751024528131,2,0,7.0,2,1,2.2770142783438363,0,713.278589691851,3,2,256.9393897496707
36.433456568451874,0.828325933717748,3744.067818065236,1,1,15.0,0,2,6.071202151058405,0,109.9876312321551,1,3,37.94999855131154
56.37697712513521,0.7087339363481335,292.32686636033185,2,3,14.0,1,1,2.4225022501448814,1,1344.5160388032448,3,3,116.6887744106915
46.699801621960006,0.9676905441721332,4442.738852911484,1,3,15.0,0,2,3.733903281712381,1,1358.704668923062,3,1,273.62133455048087
54.65449610512568,1.321157840559121,2276.499534817374,3,2,18.0,2,1,5.400043536483833,1,388.68319133945454,3,0,296.124431338446
82.72868707106439,0.9676905441721332,1800.3407078371804,1,0,17.0,0,1,3.6019589520283697,0,1177.6205288882843,2,1,49.51490339730399
58.78059098925138,0.6395575103553193,110.31804346356124,1,0,16.0,0,2,6.634973198357771,0,960.2177748723508,2,1,59.52786786789624
63.80317994296602,0.365953807636171,3382.830230733167,2,2,9.0,1,1,7.735913158953137,1,845.4801129667019,2,2,5.823059171415909
58.24952538952135,0.0169028286442507,3379.469899040836,2,3,1.0,0,1,5.767633294504648,1,291.2345847219368,3,1,244.9279398154949
31.21082305379224,0.8693224672127144,1547.5543601363422,3,0,14.0,0,0,2.9220281030518773,1,1235.3699263633405,1,0,118.2198056876212
48.78884065194121,0.8201122860741903,4789.1989027199925,2,1,17.0,2,2,3.882559078374011,0,604.9842747166412,2,1,101.48437081051112
32.498789505055925,0.2213494067860109,3812.037551283907,2,1,6.0,0,1,5.52238363021292,0,114.2403037775315,2,1,123.50696900291835
38.741437362785724,1.4595777542289052,1088.1202732124611,2,3,3.0,2,1,4.632189862030914,0,436.7289715085736,0,0,283.66276447553764
32.151088118195275,0.1200852127519533,3654.8523488430815,2,0,12.0,1,0,2.6213972636996354,0,1224.4918484842374,0,0,80.24830854014448
63.393559049774865,1.8134008293282515,2606.2442435666385,2,3,6.0,0,2,4.809578409477847,0,1411.679521318435,1,2,171.7297970324373
55.62431707058136,1.7451931203975295,4550.73678708626,0,1,10.0,0,1,1.4322559666357568,1,1487.33957668976,0,3,287.829744929958
87.39595532140594,0.8379085478535471,3664.610275001892,2,3,12.0,1,1,7.027635082247209,0,888.0229280994843,1,3,192.64501100894992
31.767924087047,1.7971849938404267,2435.549361502992,3,0,4.0,1,1,1.028128422128253,0,1293.633346004616,3,1,98.54281133418148
74.01145292275613,1.2201293440905936,4985.330833615215,1,1,1.0,1,2,4.13073789921805,0,1154.2319658154145,0,1,138.32715376298455
95.54515609852416,0.539674759443632,131.07859719347607,1,1,8.0,1,1,0.4099124653603772,0,1002.1636583518969,2,0,36.03060699301843
63.393559049774865,0.511459578203284,2435.549361502992,1,0,6.0,1,0,0.6349938204936025,0,1208.2622411865864,1,1,95.58013219692684
48.76049250329061,0.5466376752213284,3158.473383396163,1,1,1.0,2,2,0.3471132404024466,1,1222.3662909732816,3,3,181.2976705264601
74.83346932217445,1.0859498710247046,4955.623330165361,2,2,5.0,0,0,7.955341856060443,1,872.0193555622554,1,2,281.84629302172254
45.28228201383652,1.419046045699039,703.8689608612294,1,0,12.0,1,0,7.9966423128333455,1,184.27535474730095,2,0,37.706985301891
90.37964686193348,0.6778787735359935,3476.1611303588325,1,3,16.0,2,2,1.9830271737359448,0,1441.6051939542608,3,1,283.58973108064885
79.34819988059584,1.8586206329427315,1318.357468299997,2,0,10.0,1,2,0.2949953754771091,0,959.3835008976844,3,0,59.75989015728144
52.27063554547254,1.0502751641036303,3080.9447470527816,3,1,10.0,2,1,5.872553766941377,1,456.66769834499854,3,3,147.45481695212908
87.31701975418366,0.7940778271449647,1600.311304432664,3,0,14.0,0,2,2.6680829789528,0,1492.8024925306822,0,0,242.82010594672175
98.22866236271246,1.866277588225325,684.2665324659964,1,3,19.0,0,0,7.701887574459908,1,742.8591881034057,1,0,85.0372153518733
